0,u
1,chi
2,ta
3,me
4,va
5,a
6,sti
7,smaa
8,kaM
9,pra
10,ya
11,Naa
12,rthaM
13,bha
14,tya
15,.H
16,saa
17,haa
18,yya
19,m
20,aa
21,sh
22,ka
23,i
24,ti
25,kta
26,vaa
27,n
28,e
29,t
30,shru
31,tvaa
32,su
33,ke
34,shi
35,nii
36,tii
37,-
38,ba
39,laa
40,sa
41,!
42,trai
43,ni
44,ro
45,ddhu
46,haM
47,na
48,chChaa
49,mi
50,sva
51,de
52,shaM
53,ga
54,ma
55,naa
56,puu
57,rvaM
58,dbhiH
59,nya
60,yaa
61,NaM
62,ra
63,N
64,ee
65,lo
66,kaH
67,shchi
68,di
69,vya
70,gyaa
71,nta
72,pi
73,sya
74,naM
75,ShTaM
76,la
77,da
78,rsha
79,praa
80,pta
81,vyaM
82,cha
83,taa
84,raa
85,shaH
86,ruu
87,pa
88,dha
89,raH
90,""""
91,ha
92,sha
93,kya
94,te
95,?
96,tpa
97,rya
98,ntaM
99,ko
100,nau
101,pRRi
102,ShTa
103,kaa
104,vi
105,xa
106,traa
107,NaaM
108,Na
109,ii
110,stra
111,TaM
112,mya
113,k
114,kRRi
115,mau
116,ntu
117,yuH
118,saH
119,yaM
120,taaM
121,kaaM
122,ne
123,Shya
124,mu
125,dra
126,kra
127,raM
128,ntaH
129,tha
130,maM
131,'
132,psya
133,nti
134,tra
135,vRRi
136,xaaH
137,saM
138,sthaa
139,pya
140,paa
141,daa
142,bhyaaM
143,chCha
144,ki
145,~nchi
146,tkaa
147,maa
148,dRRi
149,rshve
150,gni
151,dii
152,i 
153,tye
154,yo
155,~Nga
156,nnaa
157,vii
158,tri
159,ri
160,rtaM
161,tu
162,smi
163,rte
164,tRRi
165,bhya
166,rpa
167,Da
168,vaM
169,taaH
170,yi
171,rtha
172,ku
173,thaa
174,gRRi
175,pte
176,li
177,Syaa
178,GYaa
179,~Nke
180,ShNa
181,jaM
182,pe
183,staM
184,Dha
185,nu
186,ste
187,dya
188,Di
189,svii
190,taM
191,DhaM
192,ntri
193,tsya
194,roo
195,rti
196,taH
197,lu
198,Tha
199,rva
200,nde
201,khii
202,~Ngya
203,le
204,tyaaH
205,chaa
206,M
207,nda
208,rbhe
209,tyai
210,pne
211,uu
212,hi
213,syaa
214,ja
215,pti
216,ye
217,suu
218,ryo
219,jaa
220,sii
221,laM
222,teeM
223,ShTvaa
224,GYii
225,ShTau
226,se
227,naH
228,ktaM
229,ve
230,rau
231,dRRI
232,yu
233,Ne
234,ntyaa
235,moo
236,rkha
237,bhoo
238,nyaa
239,ShTe
240,tau
241,tyaa
242,si
243,ddhaa
244,ktu
245,dyu
246,ktau
247,Sha
248,xe
249,paH
250,ntyaaH
251,syaaH
252,vai
253,ShtTya
254,ShTaH
255,iti
256,jja
257,sthi
258,sma
259,kha
260,ndra
261,nto
262,She
263,Ni
264,tyaM
265,kii
266,khe
267,ntii
268,rNi
269,yaaM
270,vaH
271,re
272,ndha
273,Shta
274,pu
275,trii
276,rii
277,khyaa
278,tiM
279,rve
280,Shu
281,dhaa
282,sau
283,rye
284,ShTaa
285,txa
286,sRRi
287,ntaa
288,sta
289,ndaa
290,xii
291,bhuu
292,rthi
293,nuu
294,hyaa
295,gha
296,Ta
297,khyaaH
298,nte
299,paaM
300,tiiM
301,skRRi
302,svaM
303,yaH
304,ShTha
305,yaaH
306,naaM
307,straa
308,~nja
309,rma
310,NaH
311,jyo
312,tuu
313,ntya
314,ShaaH
315,ShaM
316,ShTiH
317,krii
318,thaM
319,ShtiiM
320,dhRRi
321,Te
322,ska
323,ndhe
324,shu
325,ndi
326,ktvaa
327,shaa
328,lii
329,r
330,hu
331,gi
332,Dh
333,Rya
334,smRRi
335,mii
336,bdha
337,tsu
338,ShThaH
339,hRRi
340,tpuu
341,she
342,daaH
343,tma
344,do
345,jya
346,Nii
347,xaaM
348,nye
349,muu
350,","
351,rhi
352,DaM
353,jii
354,stha
355,bhi
356,o
357,rge
358,bhaa
359,Shyaa
360,khaa
361,ru
362,rgha
363,baa
364,vaaH
365,rta
366,tuM
367,pre
368,tmaa
369,mbhaa
370,rtu
371,kno
372,che
373,tsa
374,spa
375,rshaa
376,knu
377,Shaa
378,hya
379,liM
380,ShTva
381,''
382,ntuM
383,vaaM
384,ktiM
385,je
386,p
387,xya
388,siM
389,haH
390,ndaH
391,syaaM
392,shra
393,dvaa
394,:
395,ch
396,Dga
397,huu
398,ji
399,tta
400,au
401,dhaM
402,shrvaa
403,pno
404,tsaa
405,dhi
406,ktiH
407,.
408,ryaM
409,rdhii
410,ttaM
411,DgaM
412,jjii
413,ddhaH
414,ndaM
415,so
416,draH
417,tnii
418,chcha
419,chchii
420,ShaH
421,thaH
422,tti
423,draaM
424,gaa
425,draa
426,niiM
427,kiM
428,bhyaa
429,xi
430,ShTaaH
431,tnaM
432,jaaH
433,ghii
434,Ti
435,dva
436,Du
437,hau
438,ntau
439,dhva
440,dvau
441,rjaa
442,hii
443,yoH
444,tpaa
445,nRRi
446,laH
447,gu
448,dyaa
449,mpa
450,nna
451,gre
452,troH
453,dhii
454,shnaH
455,shcha
456,~nchaa
457,rtuM
458,yau
459,DDa
460,mba
461,du
462,kteH
463,ShTyaa
464,maH
465,ndhu
466,he
467,Shi
468,khi
469,nnau
470,tryaaH
471,nve
472,sai
473,h
474,bu
475,ShTu
476,paM
477,ndhre
478,ShTiM
479,dnyaa
480,shRRi
481,bh
482,chchha
483,STvaa
484,chchh
485,Sa
486,Sya
487,
488,maaM
489,.a
490,N^ke
491,Saa
492,STa
493,shva
494,rNa
495,bhiH
496,viH
497,Gyaa
498,ruM
499,svaa
500,stri
501,bi
502,mbe
503,to
504,ndraH
505,gra
506,mRRi
507,nma
508,lpa
509,myaa
510,ruH
511,shlaa
512,ghi
513,nnaH
514,snaa
515,diiM
516,bho
517,shr
518,graa
519,chiH
520,mmaa
521,tkRRi
522,ndhuH
523,kri
524,ho
525,dau
526,pha
527,staaM
528,rshva
529,Daa
530,TuH
531,vyaH
532,tiH
533,mro
534,kyaM
535,dhya
536,skaH
537,bhu
538,sthaaM
539,VYA
540,I
541,TI
542,nni
543,rha
544,jji
545,mla
546,riH
547,~ncha
548,traaH
549,jaH
550,tva
551,raaM
552,rtya
553,Tii
554,syaM
555,dvi
556,tah
557,ci
558,tki
559,oyaH
560,daH
561,tniiM
562,bhe
563,rtaa
564,taiH
565,dhu
566,vra
567,dye
568,tuH
569,rdha
570,rga
571,RRi
572,kuu
573,bo
574,daM
575,l
576,kShaa
577,kai
578,ttaaM
579,saaM
580,ddha
581,gho
582,vyaa
583,v
584,dhiH
585,tsa
586,dhuH
587,rki
588,rja
589,~Ngu
590,mra
591,yyaM
592,ryaa
593,pii
594,ttaH
595,kti
596,yyM
597,shrii
598,kRii
599,ddhi
